key,class,expire_time_gmt,obs_id,obs_name,valid_time_gmt,day_ind,temp,wx_icon,icon_extd,wx_phrase,pressure_tend,pressure_desc,dewPt,heat_index,rh,pressure,vis,wc,wdir,wdir_cardinal,gust,wspd,max_temp,min_temp,precip_total,precip_hrly,snow_hrly,uv_desc,feels_like,uv_index,qualifier,qualifier_svrty,blunt_phrase,terse_phrase,clds,water_temp,primary_wave_period,primary_wave_height,primary_swell_period,primary_swell_height,primary_swell_direction,secondary_swell_period,secondary_swell_height,secondary_swell_direction
KDCA,observation,1452102720,KDCA,Washington/Natl,1452095520,D,32,34,3400,Fair,,,13,32,45,30.59,10,26,160,SSE,,7,,,,0,,Low,26,2,,,,,CLR,,,,,,,,,
KDCA,observation,1452106320,KDCA,Washington/Natl,1452099120,D,34,34,3400,Fair,,,8,34,34,30.55,10,28,180,S,,7,,,,0,,Low,28,2,,,,,CLR,,,,,,,,,
KDCA,observation,1452109920,KDCA,Washington/Natl,1452102720,D,37,34,3400,Fair,2,Falling Rapidly,4,37,25,30.51,10,32,180,S,,7,,,,0,,Low,32,2,,,,,CLR,,,,,,,,,
KDCA,observation,1452113520,KDCA,Washington/Natl,1452106320,D,38,34,3400,Fair,,,8,38,29,30.49,10,33,190,S,,7,,,,0,,Low,33,2,,,,,CLR,,,,,,,,,
KDCA,observation,1452117120,KDCA,Washington/Natl,1452109920,D,40,34,3400,Fair,,,13,40,33,30.47,10,36,170,S,,6,,,,0,,Low,36,1,,,,,FEW,,,,,,,,,
KDCA,observation,1452120720,KDCA,Washington/Natl,1452113520,D,40,34,3400,Fair,2,Falling,12,40,32,30.45,10,37,190,S,,5,,,,0,,Low,37,1,,,,,FEW,,,,,,,,,
KDCA,observation,1452124320,KDCA,Washington/Natl,1452117120,D,38,34,3400,Fair,,,10,38,32,30.44,10,38,210,SSW,,3,,,,0,,Low,38,1,,,,,FEW,,,,,,,,,
KDCA,observation,1452127920,KDCA,Washington/Natl,1452120720,N,38,33,3300,Fair,,,16,38,41,30.44,10,38,200,SSW,,3,,,,0,,Low,38,0,,,,,FEW,,,,,,,,,
KDCA,observation,1452131520,KDCA,Washington/Natl,1452124320,N,35,33,3300,Fair,1,Rising Rapidly,20,35,54,30.45,10,31,170,S,,5,,,,0,,Low,31,0,,,,,FEW,,,,,,,,,
KDCA,observation,1452134340,KDCA,Washington/Natl,1452127140,N,36,27,2700,Mostly Cloudy,,,19,36,50,30.45,10,36,,CALM,,0,,,,0,,Low,36,0,,,,,BKN,,,,,,,,,
KDCA,observation,1452135120,KDCA,Washington/Natl,1452127920,N,36,27,2700,Mostly Cloudy,,,20,36,52,30.45,10,36,120,ESE,,3,,,,0,,Low,36,0,,,,,BKN,,,,,,,,,
KDCA,observation,1452138720,KDCA,Washington/Natl,1452131520,N,36,27,2700,Mostly Cloudy,,,19,36,50,30.44,10,36,,CALM,,0,,,,0,,Low,36,0,,,,,BKN,,,,,,,,,
KDCA,observation,1452142320,KDCA,Washington/Natl,1452135120,N,36,27,2700,Mostly Cloudy,2,Falling Rapidly,23,36,59,30.43,10,36,110,ESE,,3,,,,0,,Low,36,0,,,,,BKN,,,,,,,,,
KDCA,observation,1452145920,KDCA,Washington/Natl,1452138720,N,37,29,2900,Partly Cloudy,,,22,37,54,30.42,10,37,120,ESE,,3,,,,0,,Low,37,0,,,,,SCT,,,,,,,,,
KDCA,observation,1452149520,KDCA,Washington/Natl,1452142320,N,36,26,2600,Cloudy,,,23,36,59,30.4,10,36,,CALM,,0,40,20,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452153120,KDCA,Washington/Natl,1452145920,N,35,27,2700,Mostly Cloudy,2,Falling Rapidly,26,35,70,30.38,10,35,,CALM,,0,,,,0,,Low,35,0,,,,,BKN,,,,,,,,,
KDCA,observation,1452156720,KDCA,Washington/Natl,1452149520,N,34,26,2600,Cloudy,,,27,34,75,30.37,10,34,50,NE,,3,,,,0,,Low,34,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452160320,KDCA,Washington/Natl,1452153120,N,35,26,2600,Cloudy,,,27,35,72,30.37,10,35,50,NE,,3,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452161640,KDCA,Washington/Natl,1452154440,N,35,26,2600,Cloudy,,,28,35,76,30.36,10,35,,CALM,,0,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452163920,KDCA,Washington/Natl,1452156720,N,35,26,2600,Cloudy,2,Falling Rapidly,28,35,76,30.35,10,35,,CALM,,0,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452167520,KDCA,Washington/Natl,1452160320,N,36,26,2600,Cloudy,,,28,36,73,30.34,10,36,70,ENE,,3,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452168120,KDCA,Washington/Natl,1452160920,N,36,26,2600,Cloudy,,,28,36,73,30.34,10,36,,CALM,,0,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452169380,KDCA,Washington/Natl,1452162180,N,36,26,2600,Cloudy,,,29,36,76,30.34,10,36,,CALM,,0,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452171120,KDCA,Washington/Natl,1452163920,N,37,26,2600,Cloudy,,,28,37,70,30.34,10,37,,CALM,,0,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452172080,KDCA,Washington/Natl,1452164880,N,37,26,2600,Cloudy,,,29,37,73,30.34,10,37,,CALM,,0,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452174720,KDCA,Washington/Natl,1452167520,N,37,26,2600,Cloudy,2,Falling Rapidly,29,37,73,30.33,10,37,,CALM,,0,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452175500,KDCA,Washington/Natl,1452168300,D,36,26,2600,Cloudy,,,29,36,76,30.33,10,32,40,NE,,5,,,,0,,Low,32,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452178320,KDCA,Washington/Natl,1452171120,D,37,26,2600,Cloudy,,,29,37,73,30.33,10,33,60,ENE,,5,,,,0,,Low,33,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452181920,KDCA,Washington/Natl,1452174720,D,39,26,2600,Cloudy,,,31,39,73,30.34,10,39,,CALM,,0,,,,0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452183780,KDCA,Washington/Natl,1452176580,D,38,26,2600,Cloudy,,,34,38,86,30.34,10,38,130,SE,,3,,,,0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452185520,KDCA,Washington/Natl,1452178320,D,38,26,2600,Cloudy,0,Steady,34,38,86,30.33,6,38,,CALM,,0,,,,0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452186300,KDCA,Washington/Natl,1452179100,D,38,26,2600,Cloudy,,,34,38,86,30.33,10,38,,CALM,,0,,,,0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452189120,KDCA,Washington/Natl,1452181920,D,39,26,2600,Cloudy,,,34,39,82,30.32,7,39,,CALM,,0,,,,0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452189600,KDCA,Washington/Natl,1452182400,D,39,26,2600,Cloudy,,,34,39,82,30.31,7,39,20,NNE,,3,,,,0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452192720,KDCA,Washington/Natl,1452185520,D,40,26,2600,Cloudy,,,35,40,83,30.27,8,40,,CALM,,0,,,,0,,Low,40,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452196320,KDCA,Washington/Natl,1452189120,D,41,26,2600,Cloudy,2,Falling Rapidly,36,41,82,30.24,7,38,40,NE,,5,,,,0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452199920,KDCA,Washington/Natl,1452192720,D,41,21,2100,Haze,,,36,41,82,30.23,4,41,,CALM,,0,,,,0,,Low,41,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452203520,KDCA,Washington/Natl,1452196320,D,42,26,2600,Cloudy,,,37,42,82,30.22,5,42,,CALM,,0,,,,0,,Low,42,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452205920,KDCA,Washington/Natl,1452198720,D,43,21,2100,Haze,,,37,43,80,30.22,6,43,30,NNE,,3,,,,0,,Low,43,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452207120,KDCA,Washington/Natl,1452199920,D,42,26,2600,Cloudy,0,Steady,37,42,82,30.22,7,42,,CALM,,0,,,,0,,Low,42,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452210720,KDCA,Washington/Natl,1452203520,D,43,26,2600,Cloudy,,,37,43,80,30.23,7,40,50,NE,,5,,,,0,,Low,40,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452212040,KDCA,Washington/Natl,1452204840,N,43,26,2600,Cloudy,,,37,43,80,30.22,8,43,30,NNE,,3,,,,0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452214320,KDCA,Washington/Natl,1452207120,N,43,26,2600,Cloudy,,,37,43,80,30.22,10,39,70,ENE,,6,,,,0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452217920,KDCA,Washington/Natl,1452210720,N,42,26,2600,Cloudy,2,Falling Rapidly,38,42,85,30.22,9,39,70,ENE,,5,,,,0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452221520,KDCA,Washington/Natl,1452214320,N,42,26,2600,Cloudy,,,38,42,85,30.22,7,39,90,E,,5,,,,0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452225120,KDCA,Washington/Natl,1452217920,N,41,26,2600,Cloudy,,,38,41,89,30.21,8,38,50,NE,,5,,,,0,,Low,38,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452228720,KDCA,Washington/Natl,1452221520,N,41,26,2600,Cloudy,2,Falling Rapidly,37,41,86,30.19,6,35,60,ENE,,10,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452232320,KDCA,Washington/Natl,1452225120,N,40,26,2600,Cloudy,,,37,40,89,30.16,8,37,40,NE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452232740,KDCA,Washington/Natl,1452225540,N,40,26,2600,Cloudy,,,37,40,89,30.16,6,36,50,NE,,6,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452234360,KDCA,Washington/Natl,1452227160,N,40,26,2600,Cloudy,,,37,40,89,30.16,4,37,70,ENE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452235920,KDCA,Washington/Natl,1452228720,N,40,26,2600,Cloudy,,,37,40,89,30.17,4,40,340,NNW,,3,43,34,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452237240,KDCA,Washington/Natl,1452230040,N,40,26,2600,Cloudy,,,38,40,93,30.17,3,37,350,N,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452239520,KDCA,Washington/Natl,1452232320,N,40,26,2600,Cloudy,2,Falling,38,40,93,30.17,3,36,350,N,,6,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452240120,KDCA,Washington/Natl,1452232920,N,40,20,2000,Fog,,,38,40,93,30.16,2,35,350,N,,7,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452241320,KDCA,Washington/Natl,1452234120,N,40,26,2600,Cloudy,,,38,40,93,30.15,3,35,350,N,,7,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452243120,KDCA,Washington/Natl,1452235920,N,40,26,2600,Cloudy,,,39,40,97,30.15,3,37,10,N,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452246720,KDCA,Washington/Natl,1452239520,N,40,26,2600,Cloudy,,,38,40,93,30.18,3,36,350,N,,6,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452247200,KDCA,Washington/Natl,1452240000,N,40,20,2000,Fog,,,38,40,93,30.17,2,35,10,N,,7,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452247740,KDCA,Washington/Natl,1452240540,N,40,20,2000,Fog,,,38,40,93,30.18,1,36,360,N,,6,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452249180,KDCA,Washington/Natl,1452241980,N,40,20,2000,Fog,,,39,40,97,30.18,2,37,350,N,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452250320,KDCA,Washington/Natl,1452243120,N,40,20,2000,Fog,1,Rising Rapidly,39,40,97,30.18,2,40,340,NNW,,3,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452251940,KDCA,Washington/Natl,1452244740,N,40,20,2000,Fog,,,39,40,97,30.17,1,40,,CALM,,0,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452252180,KDCA,Washington/Natl,1452244980,N,40,20,2000,Fog,,,39,40,97,30.17,1,40,,CALM,,0,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452253140,KDCA,Washington/Natl,1452245940,N,40,20,2000,Fog,,,39,40,97,30.16,2,40,40,NE,,3,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452253440,KDCA,Washington/Natl,1452246240,N,40,26,2600,Cloudy,,,38,40,93,30.16,3,37,40,NE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452253920,KDCA,Washington/Natl,1452246720,N,40,26,2600,Cloudy,,,38,40,93,30.16,4,35,40,NE,,7,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452256320,KDCA,Washington/Natl,1452249120,N,40,26,2600,Cloudy,,,38,40,93,30.16,5,37,30,NNE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452257520,KDCA,Washington/Natl,1452250320,N,40,26,2600,Cloudy,,,38,40,93,30.15,5,35,30,NNE,,7,,,,0,,Low,35,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452258240,KDCA,Washington/Natl,1452251040,N,40,26,2600,Cloudy,,,38,40,93,30.15,5,37,30,NNE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452258780,KDCA,Washington/Natl,1452251580,N,40,26,2600,Cloudy,,,38,40,93,30.15,5,36,30,NNE,,6,,,,0,,Low,36,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452258960,KDCA,Washington/Natl,1452251760,N,40,26,2600,Cloudy,,,38,40,93,30.15,5,37,20,NNE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452260340,KDCA,Washington/Natl,1452253140,N,40,26,2600,Cloudy,,,38,40,93,30.15,5,37,40,NE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452261120,KDCA,Washington/Natl,1452253920,N,40,26,2600,Cloudy,0,Steady,38,40,93,30.15,6,37,50,NE,,5,,,,0,,Low,37,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452264000,KDCA,Washington/Natl,1452256800,D,40,26,2600,Cloudy,,,38,40,93,30.15,4,36,40,NE,,6,,,,0,,Low,36,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452264720,KDCA,Washington/Natl,1452257520,D,40,26,2600,Cloudy,,,38,40,93,30.15,3,36,50,NE,,6,,,,0,,Low,36,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452268320,KDCA,Washington/Natl,1452261120,D,41,26,2600,Cloudy,,,38,41,89,30.16,4,36,30,NNE,,7,,,,0,,Low,36,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452269580,KDCA,Washington/Natl,1452262380,D,41,26,2600,Cloudy,,,38,41,89,30.17,3,36,40,NE,,7,,,,0,,Low,36,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452271920,KDCA,Washington/Natl,1452264720,D,41,9,901,Light Drizzle,1,Rising Rapidly,39,41,93,30.18,2,37,50,NE,,6,,,,0.0,,Low,37,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452272700,KDCA,Washington/Natl,1452265500,D,41,9,901,Light Drizzle,,,39,41,93,30.17,1,37,60,ENE,,6,,,,0.0,,Low,37,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452275520,KDCA,Washington/Natl,1452268320,D,41,9,901,Light Drizzle,,,40,41,96,30.15,1,38,30,NNE,,5,,,,0.0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452279120,KDCA,Washington/Natl,1452271920,D,42,9,901,Light Drizzle,,,41,42,96,30.13,1,39,50,NE,,5,,,,0.0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452282720,KDCA,Washington/Natl,1452275520,D,42,9,901,Light Drizzle,2,Falling,41,42,96,30.12,1,38,40,NE,,6,,,,0.0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452286320,KDCA,Washington/Natl,1452279120,D,43,9,901,Light Drizzle,,,41,43,93,30.11,2,39,50,NE,,6,,,,0.0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452289920,KDCA,Washington/Natl,1452282720,D,43,9,901,Light Drizzle,,,41,43,93,30.1,2,39,50,NE,,6,,,,0.0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452290340,KDCA,Washington/Natl,1452283140,D,42,9,901,Light Drizzle,,,41,42,96,30.1,1,38,60,ENE,,6,,,,0.0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452293520,KDCA,Washington/Natl,1452286320,D,42,20,2000,Fog,0,Steady,41,42,96,30.11,2,38,50,NE,,7,,,,0.0,,Low,38,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452295440,KDCA,Washington/Natl,1452288240,D,42,20,2000,Fog,,,41,42,96,30.12,1,39,70,ENE,,5,,,,0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452296100,KDCA,Washington/Natl,1452288900,D,42,20,2000,Fog,,,41,42,96,30.12,2,42,40,NE,,3,,,,0,,Low,42,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452296940,KDCA,Washington/Natl,1452289740,D,43,20,2000,Fog,,,41,43,93,30.13,1,40,40,NE,,5,,,,0,,Low,40,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452297120,KDCA,Washington/Natl,1452289920,D,42,20,2000,Fog,,,41,42,96,30.13,1,39,40,NE,,5,,,,0,,Low,39,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452297600,KDCA,Washington/Natl,1452290400,D,42,20,2000,Fog,,,41,42,96,30.14,2,42,,CALM,,0,,,,0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452298560,KDCA,Washington/Natl,1452291360,N,43,26,2600,Cloudy,,,40,43,89,30.13,3,43,,CALM,,0,,,,0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452300720,KDCA,Washington/Natl,1452293520,N,43,9,901,Light Drizzle,,,41,43,93,30.14,3,43,,CALM,,0,,,,0.0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452302580,KDCA,Washington/Natl,1452295380,N,42,11,1201,Light Rain,,,41,42,96,30.13,2,39,30,NNE,,5,,,,0.0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452302700,KDCA,Washington/Natl,1452295500,N,42,9,901,Light Drizzle,,,41,42,96,30.13,2,39,30,NNE,,5,,,,0.0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452304320,KDCA,Washington/Natl,1452297120,N,42,26,2600,Cloudy,2,Falling Rapidly,40,42,92,30.12,3,38,50,NE,,7,,,,0.0,,Low,38,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452305520,KDCA,Washington/Natl,1452298320,N,43,11,1201,Light Rain,,,40,43,89,30.13,4,43,10,N,,3,,,,0.0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452307920,KDCA,Washington/Natl,1452300720,N,43,26,2600,Cloudy,,,40,43,89,30.14,4,43,,CALM,,0,,,,0.0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452311520,KDCA,Washington/Natl,1452304320,N,43,26,2600,Cloudy,,,40,43,89,30.13,6,43,10,N,,3,,,,0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452315120,KDCA,Washington/Natl,1452307920,N,44,26,2600,Cloudy,0,Steady,40,44,85,30.13,8,44,,CALM,,0,,,,0,,Low,44,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452318720,KDCA,Washington/Natl,1452311520,N,44,26,2600,Cloudy,,,40,44,85,30.13,10,44,,CALM,,0,,,,0.0,,Low,44,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452322320,KDCA,Washington/Natl,1452315120,N,43,26,2600,Cloudy,,,40,43,89,30.12,9,43,30,NNE,,3,45,40,,0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452325380,KDCA,Washington/Natl,1452318180,N,43,26,2600,Cloudy,,,40,43,89,30.11,10,43,10,N,,3,,,,0,,Low,43,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452325920,KDCA,Washington/Natl,1452318720,N,43,26,2600,Cloudy,2,Falling Rapidly,40,43,89,30.11,10,40,10,N,,5,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452329520,KDCA,Washington/Natl,1452322320,N,43,26,2600,Cloudy,,,40,43,89,30.11,10,40,10,N,,5,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452332400,KDCA,Washington/Natl,1452325200,N,43,26,2600,Cloudy,,,40,43,89,30.11,10,40,30,NNE,,5,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452333120,KDCA,Washington/Natl,1452325920,N,43,26,2600,Cloudy,,,39,43,86,30.11,10,40,20,NNE,,5,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452336720,KDCA,Washington/Natl,1452329520,N,43,26,2600,Cloudy,2,Falling Rapidly,38,43,82,30.09,10,40,40,NE,,5,,,,0,,Low,40,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452340320,KDCA,Washington/Natl,1452333120,N,42,9,901,Light Drizzle,,,39,42,89,30.1,4,38,30,NNE,,6,,,,0.0,,Low,38,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452341640,KDCA,Washington/Natl,1452334440,N,42,9,901,Light Drizzle,,,39,42,89,30.1,3,42,20,NNE,,3,,,,0.0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452342060,KDCA,Washington/Natl,1452334860,N,42,9,901,Light Drizzle,,,40,42,92,30.1,3,39,360,N,,5,,,,0.01,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452343920,KDCA,Washington/Natl,1452336720,N,41,9,901,Light Drizzle,,,40,41,96,30.11,3,41,350,N,,3,,,,0.01,,Low,41,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452345840,KDCA,Washington/Natl,1452338640,N,42,9,901,Light Drizzle,,,40,42,92,30.1,2,39,10,N,,5,,,,0.0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452347520,KDCA,Washington/Natl,1452340320,N,42,9,901,Light Drizzle,1,Rising Rapidly,40,42,92,30.11,2,42,360,N,,3,,,0.01,0.0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452348000,KDCA,Washington/Natl,1452340800,D,42,9,901,Light Drizzle,,,41,42,96,30.12,2,42,360,N,,3,,,,0.0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452348300,KDCA,Washington/Natl,1452341100,D,42,9,901,Light Drizzle,,,41,42,96,30.12,2,42,,CALM,,0,,,,0.0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452348900,KDCA,Washington/Natl,1452341700,D,42,9,901,Light Drizzle,,,41,42,96,30.11,2,42,50,NE,,3,,,,0.0,,Low,42,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452349020,KDCA,Washington/Natl,1452341820,D,42,9,901,Light Drizzle,,,41,42,96,30.11,2,39,50,NE,,5,,,,0.0,,Low,39,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452349140,KDCA,Washington/Natl,1452341940,D,41,9,901,Light Drizzle,,,40,41,96,30.11,2,38,50,NE,,5,,,,0.0,,Low,38,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452349800,KDCA,Washington/Natl,1452342600,D,41,9,901,Light Drizzle,,,40,41,96,30.12,2,41,40,NE,,3,,,,0.0,,Low,41,0,,,,,OVC,,,,,,,,,
KDCA,observation,1452350220,KDCA,Washington/Natl,1452343020,D,41,9,901,Light Drizzle,,,40,41,96,30.12,2,41,30,NNE,,3,,,,0.0,,Low,41,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452350520,KDCA,Washington/Natl,1452343320,D,41,9,901,Light Drizzle,,,40,41,96,30.12,2,41,30,NNE,,3,,,,0.0,,Low,41,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452350940,KDCA,Washington/Natl,1452343740,D,41,9,901,Light Drizzle,,,39,41,93,30.12,1,41,30,NNE,,3,,,,0.0,,Low,41,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452351120,KDCA,Washington/Natl,1452343920,D,41,9,901,Light Drizzle,,,40,41,96,30.12,1,41,30,NNE,,3,,,,0.0,,Low,41,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452351660,KDCA,Washington/Natl,1452344460,D,41,9,901,Light Drizzle,,,40,41,96,30.12,0.75,41,20,NNE,,3,,,,0.0,,Low,41,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452352800,KDCA,Washington/Natl,1452345600,D,42,9,901,Light Drizzle,,,41,42,96,30.12,0.75,42,,CALM,,0,,,,0.01,,Low,42,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452352920,KDCA,Washington/Natl,1452345720,D,42,9,901,Light Drizzle,,,41,42,96,30.12,1,42,40,NE,,3,,,,0.01,,Low,42,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452353580,KDCA,Washington/Natl,1452346380,D,42,9,901,Light Drizzle,,,41,42,96,30.13,1,42,40,NE,,3,,,,0.01,,Low,42,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452354720,KDCA,Washington/Natl,1452347520,D,43,9,901,Light Drizzle,,,42,43,97,30.13,1,43,10,N,,3,,,,0.01,,Low,43,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452355740,KDCA,Washington/Natl,1452348540,D,43,9,901,Light Drizzle,,,42,43,97,30.14,1,43,,CALM,,0,,,,0.0,,Low,43,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452356400,KDCA,Washington/Natl,1452349200,D,43,9,901,Light Drizzle,,,42,43,97,30.14,2,43,,CALM,,0,,,,0.0,,Low,43,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452357840,KDCA,Washington/Natl,1452350640,D,43,9,901,Light Drizzle,,,42,43,97,30.14,3,40,30,NNE,,5,,,,0.0,,Low,40,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452358320,KDCA,Washington/Natl,1452351120,D,43,9,901,Light Drizzle,1,Rising Rapidly,42,43,97,30.14,2,40,30,NNE,,5,,,,0.0,,Low,40,1,,,,,OVC,,,,,,,,,
KDCA,observation,1452360120,KDCA,Washington/Natl,1452352920,D,45,9,901,Light Drizzle,,,43,45,93,30.13,3,43,30,NNE,,5,,,,0.0,,Low,43,1,,,,,OVC,,,,,,,,,
